Age_days	Mean_All_Monkey_prop	Female	Noord	Oost	Zuid	West	Regio	Age_years	psw
2728	.493333333333333	0	0	0	0	1	4	7	.894
2731	.511666666666667	1	0	0	0	1	4	7	.9643
2731	.606666666666667	0	0	0	1	0	3	7	1.0927
2732	.576666666666667	0	0	1	0	0	2	7	1.0015
2732	.533333333333333	1	0	0	0	1	4	7	.9643
2733	.101666666666667	0	0	0	1	0	3	7	1.0927
2734	.63	1	0	0	1	0	3	7	.8735
2736	.399166666666667	1	1	0	0	0	1	7	1.9451
2737	.5	0	1	0	0	0	1	7	1.7524
2739	.569166666666667	0	0	0	1	0	3	7	1.0927
2740	.459166666666667	1	0	1	0	0	2	7	1.0013
2741	.463333333333333	0	0	0	0	1	4	7	.894
2741	.476666666666667	0	0	0	1	0	3	7	1.0927
2741	.630833333333333	0	0	0	0	1	4	7	.894
2742	.355	0	0	1	0	0	2	7	1.0015
2742	.455	1	0	1	0	0	2	7	1.0013
2743	.756666666666667	1	0	0	1	0	3	7	.8735
2744	.425	0	0	0	0	1	4	7	.894
2744	.575833333333333	1	0	0	0	1	4	7	.9643
2744	.521666666666667	1	0	0	1	0	3	7	.8735
2744	.453333333333333	0	0	1	0	0	2	7	1.0015
2746	.399166666666667	0	0	0	0	1	4	7	.894
2747	.470833333333333	1	0	0	1	0	3	7	.8735
2747	.639166666666667	0	0	0	0	1	4	7	.894
2747	.499166666666667	0	0	1	0	0	2	7	1.0015
2749	.415833333333333	0	0	0	0	1	4	7	.894
2750	.5175	0	0	0	0	1	4	7	.894
2751	.7525	1	0	0	1	0	3	7	.8735
2752	.546666666666667	0	0	1	0	0	2	7	1.0015
2753	.111666666666667	0	0	0	0	1	4	7	.894
2753	.4975	1	1	0	0	0	1	7	1.9451
2754	.264166666666667	0	0	0	0	1	4	7	.894
2755	.208333333333333	0	0	0	0	1	4	7	.894
2756	.575	0	0	1	0	0	2	7	1.0015
2756	.450833333333333	1	0	0	1	0	3	7	.8735
2756	.616666666666666	1	0	0	0	1	4	7	.9643
2760	.274166666666667	0	0	0	0	1	4	7	.894
2761	.639166666666667	0	0	1	0	0	2	7	1.0015
2761	.62	0	0	0	0	1	4	7	.894
2763	.46	0	0	0	1	0	3	7	1.0927
2764	.443333333333333	0	0	0	0	1	4	7	.894
2764	.35	1	0	0	0	1	4	7	.9643
2765	.150833333333333	1	0	1	0	0	2	7	1.0013
2765	.603333333333333	1	0	0	0	1	4	7	.9643
2765	.506666666666667	0	0	0	0	1	4	7	.894
2766	.508333333333333	0	0	1	0	0	2	7	1.0015
2767	.415833333333333	1	0	1	0	0	2	7	1.0013
2767	.163333333333333	0	0	0	1	0	3	7	1.0927
2769	.508333333333333	0	0	0	0	1	4	7	.894
2769	.595	0	0	0	0	1	4	7	.894
2769	.121666666666667	1	0	0	1	0	3	7	.8735
2770	.541666666666667	0	0	0	0	1	4	7	.894
2770	.530833333333333	0	0	0	0	1	4	7	.894
2771	.576666666666667	1	0	0	0	1	4	7	.9643
2771	.446666666666667	0	1	0	0	0	1	7	1.7524
2772	.07	1	0	0	0	1	4	7	.9643
2772	.326666666666667	0	0	0	1	0	3	7	1.0927
2773	.430833333333333	1	0	0	0	1	4	7	.9643
2774	.334166666666667	0	0	0	0	1	4	7	.894
2775	.405	0	0	0	1	0	3	7	1.0927
2776	.519166666666667	0	0	0	0	1	4	7	.894
2777	.515833333333333	0	0	1	0	0	2	7	1.0015
2778	.1675	1	0	1	0	0	2	7	1.0013
2778	.199166666666667	1	0	0	0	1	4	7	.9643
2778	.403333333333333	1	0	0	0	1	4	7	.9643
2780	.468333333333333	0	0	0	0	1	4	7	.894
2780	.529166666666667	0	0	0	0	1	4	7	.894
2780	.6275	1	0	0	0	1	4	7	.9643
2781	.415	0	0	0	1	0	3	7	1.0927
2783	.403333333333333	0	0	0	1	0	3	7	1.0927
2783	.585833333333333	0	0	0	0	1	4	7	.894
2785	.6	1	0	0	0	1	4	7	.9643
2788	.266666666666667	0	1	0	0	0	1	7	1.7524
2788	.49	0	1	0	0	0	1	7	1.7524
2789	.485	1	0	0	0	1	4	7	.9643
2791	.469166666666667	0	0	1	0	0	2	7	1.0015
2793	.413333333333333	1	0	0	1	0	3	7	.8735
2794	.0891666666666667	0	0	0	0	1	4	7	.894
2797	.340833333333333	0	0	0	0	1	4	7	.894
2798	.5425	0	0	0	0	1	4	7	.894
2798	.488333333333333	0	0	0	0	1	4	7	.894
2799	.325	0	0	0	0	1	4	7	.894
2799	.514166666666666	0	0	0	0	1	4	7	.894
2801	.456666666666667	1	0	1	0	0	2	7	1.0013
2801	.555	1	0	0	0	1	4	7	.9643
2801	.339166666666667	0	0	0	0	1	4	7	.894
2801	.5025	0	0	0	0	1	4	7	.894
2802	.426666666666667	0	0	0	0	1	4	7	.894
2802	.350833333333333	0	1	0	0	0	1	7	1.7524
2803	.475833333333333	0	0	0	0	1	4	7	.894
2803	.415833333333333	0	0	0	0	1	4	7	.894
2804	.104166666666667	0	0	1	0	0	2	7	1.0015
2804	.719166666666667	1	0	0	0	1	4	7	.9643
2805	.401666666666667	0	0	0	0	1	4	7	.894
2805	.3975	0	1	0	0	0	1	7	1.7524
2805	.2625	0	0	1	0	0	2	7	1.0015
2806	.676666666666667	0	0	0	0	1	4	7	.894
2807	.456666666666667	1	0	1	0	0	2	7	1.0013
2807	.295833333333333	1	0	1	0	0	2	7	1.0013
2807	.545	1	0	0	1	0	3	7	.8735
2810	.530833333333333	0	0	1	0	0	2	7	1.0015
2810	.7075	0	0	0	0	1	4	7	.894
2812	.354166666666667	1	0	0	0	1	4	7	.9643
2812	.365	1	0	0	0	1	4	7	.9643
2813	.350833333333333	1	0	0	0	1	4	7	.9643
2813	.424166666666667	0	0	0	0	1	4	7	.894
2815	.445833333333333	0	0	1	0	0	2	7	1.0015
2816	.441666666666667	0	0	0	0	1	4	7	.894
2819	.329166666666667	0	0	1	0	0	2	7	1.0015
2820	.543333333333333	0	0	0	0	1	4	7	.894
2822	.6	0	0	0	0	1	4	7	.894
2823	.334166666666667	0	0	0	0	1	4	7	.894
2823	.606666666666667	0	0	0	0	1	4	7	.894
2823	.454166666666667	0	0	0	1	0	3	7	1.0927
2825	.6725	1	0	1	0	0	2	7	1.0013
2825	.503333333333334	1	0	0	0	1	4	7	.9643
2827	.555833333333333	1	0	0	1	0	3	7	.8735
2828	.4875	0	0	1	0	0	2	7	1.0015
2831	.455	0	0	0	1	0	3	7	1.0927
2832	.545	0	0	1	0	0	2	7	1.0015
2832	.501666666666667	1	0	0	0	1	4	7	.9643
2832	.199166666666667	0	0	0	0	1	4	7	.894
2833	.3075	0	0	0	0	1	4	7	.894
2833	.249166666666667	1	0	1	0	0	2	7	1.0013
2833	.255	1	0	1	0	0	2	7	1.0013
2834	.476666666666667	0	0	0	0	1	4	7	.894
2834	.523333333333333	0	0	1	0	0	2	7	1.0015
2834	.6025	0	0	0	0	1	4	7	.894
2835	.550833333333333	0	0	1	0	0	2	7	1.0015
2835	.141666666666667	1	0	0	1	0	3	7	.8735
2835	.395833333333333	0	0	0	0	1	4	7	.894
2837	.521666666666667	1	0	0	0	1	4	7	.9643
2838	.535833333333333	0	0	0	0	1	4	7	.894
2839	.3725	0	0	0	0	1	4	7	.894
2843	.703333333333333	1	0	0	0	1	4	7	.9643
2843	.145	0	0	0	0	1	4	7	.894
2844	.624166666666667	1	0	1	0	0	2	7	1.0013
2845	.535	0	0	0	0	1	4	7	.894
2845	.526666666666667	0	0	0	0	1	4	7	.894
2846	.361666666666667	1	0	0	0	1	4	7	.9643
2846	.303333333333333	0	0	0	1	0	3	7	1.0927
2847	.538333333333333	1	0	0	0	1	4	7	.9643
2847	.413333333333333	0	0	0	1	0	3	7	1.0927
2849	.421666666666667	0	0	0	0	1	4	7	.894
2849	.105	1	0	1	0	0	2	7	1.0013
2851	.49	0	0	0	0	1	4	7	.894
2852	.605833333333333	0	0	0	0	1	4	7	.894
2854	.6275	1	0	0	0	1	4	7	.9643
2854	.595833333333333	0	0	0	0	1	4	7	.894
2855	.4125	0	0	0	0	1	4	7	.894
2855	.534166666666667	0	0	0	0	1	4	7	.894
2855	.695	0	0	0	0	1	4	7	.894
2855	.4825	1	0	0	0	1	4	7	.9643
2856	.6225	0	0	0	0	1	4	7	.894
2856	.555833333333333	1	0	0	0	1	4	7	.9643
2856	.421666666666667	1	0	0	0	1	4	7	.9643
2857	.14	0	0	0	1	0	3	7	1.0927
2858	.486666666666667	0	0	0	0	1	4	7	.894
2859	.316666666666667	1	0	0	1	0	3	7	.8735
2860	.680833333333333	0	0	0	0	1	4	7	.894
2860	.474166666666667	0	0	1	0	0	2	7	1.0015
2860	.575	0	0	0	0	1	4	7	.894
2860	.560833333333333	1	0	0	1	0	3	7	.8735
2861	.5275	0	0	0	0	1	4	7	.894
2863	.461666666666667	1	0	0	0	1	4	7	.9643
2864	.145	0	0	0	1	0	3	7	1.0927
2864	.675	1	0	0	0	1	4	7	.9643
2865	.495833333333333	0	0	0	0	1	4	7	.894
2870	.588333333333333	0	0	1	0	0	2	7	1.0015
2872	.5	0	0	0	0	1	4	7	.894
2872	.673333333333333	0	0	0	0	1	4	7	.894
2872	.499166666666667	1	0	0	1	0	3	7	.8735
2874	.554166666666666	0	0	1	0	0	2	7	1.0015
2875	.51	0	0	0	0	1	4	7	.894
2875	.48	1	0	0	0	1	4	7	.9643
2875	.536666666666667	0	0	0	1	0	3	7	1.0927
2876	.403333333333333	0	1	0	0	0	1	7	1.7524
2877	.675833333333333	1	0	0	0	1	4	7	.9643
2878	.2175	0	0	1	0	0	2	7	1.0015
2883	.5325	0	0	0	0	1	4	7	.894
2884	.545833333333333	1	0	0	0	1	4	7	.9643
2885	.5375	0	0	0	0	1	4	7	.894
2887	.4625	0	0	0	1	0	3	7	1.0927
2888	.560833333333333	1	0	0	1	0	3	7	.8735
2889	.439166666666667	0	0	0	0	1	4	7	.894
2889	.34	1	0	0	0	1	4	7	.9643
2891	.484166666666667	0	0	0	0	1	4	7	.894
2891	.594166666666667	0	0	0	1	0	3	7	1.0927
2892	.2775	0	0	0	0	1	4	7	.894
2892	.42	0	0	0	0	1	4	7	.894
2893	.484166666666667	1	1	0	0	0	1	7	1.9451
2896	.51	0	0	1	0	0	2	7	1.0015
2896	.601666666666666	1	0	1	0	0	2	7	1.0013
2896	.673333333333333	0	0	0	0	1	4	7	.894
2896	.4375	0	0	0	1	0	3	7	1.0927
2896	.575833333333333	1	0	0	0	1	4	7	.9643
2898	.319166666666667	0	0	0	0	1	4	7	.894
2898	.541666666666667	0	0	0	1	0	3	7	1.0927
2899	.5025	0	0	0	0	1	4	7	.894
2900	.238333333333333	0	0	0	0	1	4	7	.894
2900	.526666666666667	0	0	0	1	0	3	7	1.0927
2901	.105	0	0	0	0	1	4	7	.894
2902	.716666666666667	1	0	0	0	1	4	7	.9643
2903	.6975	0	0	0	0	1	4	7	.894
2903	.619166666666667	0	0	0	1	0	3	7	1.0927
2904	.4875	0	0	1	0	0	2	7	1.0015
2904	.690833333333333	1	0	0	1	0	3	7	.8735
2904	.503333333333333	1	0	0	1	0	3	7	.8735
2905	.095	1	0	0	0	1	4	7	.9643
2907	.428333333333333	0	0	1	0	0	2	7	1.0015
2907	.654166666666667	0	1	0	0	0	1	7	1.7524
2909	.338333333333333	0	0	0	0	1	4	7	.894
2909	.431666666666667	0	0	0	0	1	4	7	.894
2909	.600833333333333	0	0	0	1	0	3	7	1.0927
2909	.193333333333333	1	1	0	0	0	1	7	1.9451
2910	.5575	1	1	0	0	0	1	7	1.9451
2911	.548333333333333	0	0	0	0	1	4	7	.894
2911	.468333333333333	1	0	0	0	1	4	7	.9643
2911	.691666666666667	1	0	0	0	1	4	7	.9643
2911	.613333333333333	0	0	0	0	1	4	7	.894
2911	.625833333333333	1	0	0	0	1	4	7	.9643
2913	.505833333333333	0	0	1	0	0	2	7	1.0015
2914	.1575	0	0	0	0	1	4	7	.894
2914	.483333333333333	0	0	0	0	1	4	7	.894
2914	.5425	0	0	0	0	1	4	7	.894
2915	.458333333333333	0	0	1	0	0	2	7	1.0015
2916	.613333333333333	1	0	0	0	1	4	7	.9643
2917	.509166666666667	0	0	0	0	1	4	7	.894
2917	.479166666666667	1	0	0	1	0	3	7	.8735
2917	.5675	0	0	0	0	1	4	7	.894
2920	.611666666666667	0	0	1	0	0	2	8	.686
2920	.55	1	0	1	0	0	2	8	.7965
2921	.105	1	0	0	1	0	3	8	1.0523
2922	.61	0	0	0	0	1	4	8	.9647
2924	.406666666666667	1	0	0	1	0	3	8	1.0523
2925	.511666666666667	0	0	1	0	0	2	8	.686
2925	.118333333333333	1	0	0	0	1	4	8	.9975
2926	.5625	0	0	0	0	1	4	8	.9647
2926	.6075	1	0	0	0	1	4	8	.9975
2926	.620833333333333	0	0	0	0	1	4	8	.9647
2926	.616666666666666	0	0	0	0	1	4	8	.9647
2926	.391666666666667	1	0	0	1	0	3	8	1.0523
2928	.365	1	0	1	0	0	2	8	.7965
2929	.681666666666667	0	0	1	0	0	2	8	.686
2929	.4925	0	0	1	0	0	2	8	.686
2929	.54	0	0	1	0	0	2	8	.686
2930	.400833333333333	0	0	0	0	1	4	8	.9647
2930	.671666666666667	0	0	0	1	0	3	8	1.5789
2932	.4875	1	0	0	0	1	4	8	.9975
2933	.608333333333333	0	0	1	0	0	2	8	.686
2934	.558333333333333	0	0	1	0	0	2	8	.686
2934	.469166666666667	0	0	1	0	0	2	8	.686
2934	.6275	0	0	1	0	0	2	8	.686
2934	.500833333333333	0	0	1	0	0	2	8	.686
2934	.565833333333333	0	0	0	0	1	4	8	.9647
2935	.794166666666667	0	0	0	0	1	4	8	.9647
2935	.711666666666667	1	0	0	0	1	4	8	.9975
2937	.4625	0	0	1	0	0	2	8	.686
2937	.430833333333333	0	0	0	1	0	3	8	1.5789
2937	.655	0	0	0	1	0	3	8	1.5789
2938	.384166666666667	1	0	0	0	1	4	8	.9975
2939	.65	0	0	0	0	1	4	8	.9647
2939	.6175	0	0	1	0	0	2	8	.686
2939	.545833333333333	0	0	0	0	1	4	8	.9647
2939	.570833333333333	0	0	1	0	0	2	8	.686
2939	.534166666666667	0	0	0	0	1	4	8	.9647
2940	.663333333333333	1	0	1	0	0	2	8	.7965
2940	.475	0	0	0	0	1	4	8	.9647
2940	.485833333333333	0	0	1	0	0	2	8	.686
2941	.25	0	0	0	1	0	3	8	1.5789
2941	.535833333333333	0	0	0	0	1	4	8	.9647
2942	.681666666666667	0	0	1	0	0	2	8	.686
2942	.4	0	0	0	1	0	3	8	1.5789
2942	.474166666666667	0	0	0	0	1	4	8	.9647
2942	.475833333333333	0	0	1	0	0	2	8	.686
2942	.68	1	0	1	0	0	2	8	.7965
2942	.723333333333333	0	0	0	0	1	4	8	.9647
2943	.343333333333333	0	0	1	0	0	2	8	.686
2946	.62	0	0	0	0	1	4	8	.9647
2946	.3675	1	0	1	0	0	2	8	.7965
2948	.13	0	0	1	0	0	2	8	.686
2948	.584166666666667	0	0	1	0	0	2	8	.686
2948	.431666666666667	1	0	0	0	1	4	8	.9975
2948	.503333333333333	0	0	0	0	1	4	8	.9647
2948	.478333333333333	1	0	0	0	1	4	8	.9975
2949	.543333333333333	0	0	1	0	0	2	8	.686
2949	.14	1	0	0	0	1	4	8	.9975
2949	.45	0	0	0	0	1	4	8	.9647
2949	.285	0	0	1	0	0	2	8	.686
2950	.550833333333333	1	0	0	0	1	4	8	.9975
2951	.5325	1	0	0	0	1	4	8	.9975
2951	.679166666666666	0	0	0	0	1	4	8	.9647
2951	.1175	0	0	1	0	0	2	8	.686
2951	.480833333333333	0	0	0	0	1	4	8	.9647
2953	.503333333333333	1	0	0	0	1	4	8	.9975
2953	.535	0	0	0	0	1	4	8	.9647
2954	.545	0	0	0	0	1	4	8	.9647
2955	.758333333333333	0	0	1	0	0	2	8	.686
2956	.5175	0	0	0	0	1	4	8	.9647
2956	.5975	1	0	0	0	1	4	8	.9975
2958	.485833333333333	0	0	0	0	1	4	8	.9647
2959	.439166666666667	0	0	1	0	0	2	8	.686
2959	.580833333333333	1	0	1	0	0	2	8	.7965
2959	.5	0	0	1	0	0	2	8	.686
2959	.426666666666667	1	1	0	0	0	1	8	1.9866
2959	.551666666666667	0	0	0	0	1	4	8	.9647
2961	.245833333333333	0	0	1	0	0	2	8	.686
2962	.563333333333333	0	0	0	0	1	4	8	.9647
2962	.189166666666667	1	0	0	0	1	4	8	.9975
2962	.4975	0	0	1	0	0	2	8	.686
2964	.6525	0	0	0	1	0	3	8	1.5789
2965	.481666666666667	1	0	1	0	0	2	8	.7965
2966	.5675	0	0	0	0	1	4	8	.9647
2966	.310833333333333	0	0	1	0	0	2	8	.686
2967	.315	0	0	0	0	1	4	8	.9647
2968	.458333333333333	0	0	1	0	0	2	8	.686
2969	.515	0	0	0	0	1	4	8	.9647
2969	.316666666666667	1	0	1	0	0	2	8	.7965
2971	.5175	0	0	0	1	0	3	8	1.5789
2971	.3325	0	0	0	0	1	4	8	.9647
2972	.3575	0	1	0	0	0	1	8	1.977
2972	.505833333333333	1	0	0	0	1	4	8	.9975
2973	.6	0	0	1	0	0	2	8	.686
2973	.139166666666667	0	0	0	0	1	4	8	.9647
2973	.483333333333333	1	0	0	1	0	3	8	1.0523
2973	.514166666666667	0	0	0	0	1	4	8	.9647
2975	.520833333333333	0	0	1	0	0	2	8	.686
2977	.705	0	0	0	1	0	3	8	1.5789
2977	.374166666666667	0	1	0	0	0	1	8	1.977
2977	.488333333333333	0	0	1	0	0	2	8	.686
2978	.4775	1	0	1	0	0	2	8	.7965
2978	.383333333333333	0	0	0	0	1	4	8	.9647
2978	.48	1	0	0	1	0	3	8	1.0523
2979	.518333333333333	1	0	1	0	0	2	8	.7965
2981	.213333333333333	0	0	0	0	1	4	8	.9647
2981	.508333333333333	0	0	0	0	1	4	8	.9647
2982	.393333333333333	0	0	0	1	0	3	8	1.5789
2982	.373333333333333	1	0	1	0	0	2	8	.7965
2983	.424166666666667	0	0	0	0	1	4	8	.9647
2983	.526666666666667	0	0	0	0	1	4	8	.9647
2983	.499166666666667	0	0	0	0	1	4	8	.9647
2986	.436666666666667	0	0	1	0	0	2	8	.686
2987	.653333333333333	1	0	0	0	1	4	8	.9975
2988	.3775	0	0	1	0	0	2	8	.686
2988	.243333333333333	0	0	1	0	0	2	8	.686
2988	.456666666666667	0	0	0	0	1	4	8	.9647
2989	.351666666666667	1	0	0	0	1	4	8	.9975
2991	.499166666666667	0	0	1	0	0	2	8	.686
2993	.255833333333333	0	0	1	0	0	2	8	.686
2993	.0791666666666667	1	0	1	0	0	2	8	.7965
2994	.6175	0	0	0	0	1	4	8	.9647
2995	.529166666666667	0	0	1	0	0	2	8	.686
2995	.6675	1	0	1	0	0	2	8	.7965
2995	.5525	1	0	1	0	0	2	8	.7965
2996	.461666666666667	1	0	0	1	0	3	8	1.0523
2996	.619166666666667	1	0	0	1	0	3	8	1.0523
2996	.0833333333333333	0	0	1	0	0	2	8	.686
2996	.485	1	0	0	0	1	4	8	.9975
2996	.480833333333333	1	0	0	1	0	3	8	1.0523
2996	.623333333333333	0	0	1	0	0	2	8	.686
2997	.7	0	0	1	0	0	2	8	.686
2998	.550833333333333	0	0	1	0	0	2	8	.686
2998	.4775	0	0	0	0	1	4	8	.9647
2999	.461666666666667	0	0	0	0	1	4	8	.9647
2999	.639166666666667	1	1	0	0	0	1	8	1.9866
3000	.491666666666667	0	0	0	0	1	4	8	.9647
3001	.313333333333333	1	0	0	0	1	4	8	.9975
3002	.485833333333333	0	0	1	0	0	2	8	.686
3003	.573333333333333	0	0	1	0	0	2	8	.686
3005	.3	0	0	0	0	1	4	8	.9647
3005	.644166666666667	0	0	1	0	0	2	8	.686
3005	.491666666666667	1	0	0	0	1	4	8	.9975
3005	.568333333333333	0	0	0	0	1	4	8	.9647
3007	.493333333333333	0	0	0	0	1	4	8	.9647
3007	.5825	0	0	0	0	1	4	8	.9647
3008	.450833333333333	0	0	0	0	1	4	8	.9647
3009	.563333333333333	0	0	0	0	1	4	8	.9647
3010	.461666666666667	0	0	0	0	1	4	8	.9647
3011	.411666666666667	0	1	0	0	0	1	8	1.977
3011	.121666666666667	0	0	1	0	0	2	8	.686
3012	.725	0	0	1	0	0	2	8	.686
3013	.583333333333333	1	0	0	1	0	3	8	1.0523
3014	.539166666666667	0	1	0	0	0	1	8	1.977
3016	.5075	0	0	0	0	1	4	8	.9647
3019	.334166666666667	0	0	0	0	1	4	8	.9647
3019	.531666666666667	1	0	0	0	1	4	8	.9975
3020	.435	1	0	1	0	0	2	8	.7965
3020	.1425	0	0	0	0	1	4	8	.9647
3020	.346666666666667	0	0	0	0	1	4	8	.9647
3020	.533333333333333	0	0	0	0	1	4	8	.9647
3021	.5575	1	0	0	1	0	3	8	1.0523
3021	.444166666666667	1	0	0	0	1	4	8	.9975
3021	.564166666666667	0	0	0	1	0	3	8	1.5789
3021	.519166666666667	0	0	0	0	1	4	8	.9647
3021	.549166666666667	0	0	0	0	1	4	8	.9647
3022	.380833333333333	1	0	0	0	1	4	8	.9975
3022	.600833333333333	0	0	0	0	1	4	8	.9647
3023	.520833333333333	0	0	0	1	0	3	8	1.5789
3023	.4825	0	0	0	0	1	4	8	.9647
3024	.69	1	0	1	0	0	2	8	.7965
3024	.364166666666667	1	0	1	0	0	2	8	.7965
3024	.095	0	0	0	1	0	3	8	1.5789
3024	.4425	1	0	0	0	1	4	8	.9975
3024	.153333333333333	0	0	0	0	1	4	8	.9647
3024	.6075	1	0	0	0	1	4	8	.9975
3024	.59	1	0	0	0	1	4	8	.9975
3025	.495833333333333	0	0	0	0	1	4	8	.9647
3026	.555833333333333	1	0	1	0	0	2	8	.7965
3026	.1825	1	1	0	0	0	1	8	1.9866
3027	.155833333333333	0	0	0	0	1	4	8	.9647
3027	.595	0	0	1	0	0	2	8	.686
3028	.26	0	0	0	0	1	4	8	.9647
3028	.384166666666667	0	0	0	0	1	4	8	.9647
3028	.493333333333333	1	0	0	1	0	3	8	1.0523
3029	.614166666666667	1	0	0	0	1	4	8	.9975
3029	.5525	0	0	0	1	0	3	8	1.5789
3029	.4625	0	0	0	0	1	4	8	.9647
3030	.678333333333333	1	0	1	0	0	2	8	.7965
3030	.628333333333333	0	0	0	0	1	4	8	.9647
3031	.3875	0	0	1	0	0	2	8	.686
3031	.545833333333333	1	0	0	0	1	4	8	.9975
3032	.5675	1	0	0	0	1	4	8	.9975
3034	.124166666666667	0	0	1	0	0	2	8	.686
3034	.64	0	0	0	1	0	3	8	1.5789
3035	.57	1	0	1	0	0	2	8	.7965
3035	.404166666666667	0	0	1	0	0	2	8	.686
3035	.478333333333333	0	0	0	0	1	4	8	.9647
3036	.546666666666667	0	0	1	0	0	2	8	.686
3036	.3775	0	0	0	0	1	4	8	.9647
3038	.27	0	0	1	0	0	2	8	.686
3038	.695	1	0	0	1	0	3	8	1.0523
3038	.620833333333333	1	0	0	0	1	4	8	.9975
3038	.494166666666667	0	0	0	0	1	4	8	.9647
3039	.615	0	0	0	0	1	4	8	.9647
3039	.606666666666667	0	0	1	0	0	2	8	.686
3039	.163333333333333	1	0	0	1	0	3	8	1.0523
3039	.470833333333333	1	1	0	0	0	1	8	1.9866
3039	.505833333333333	0	0	0	0	1	4	8	.9647
3040	.150833333333333	1	0	0	0	1	4	8	.9975
3040	.510833333333333	0	0	0	0	1	4	8	.9647
3041	.543333333333333	0	0	1	0	0	2	8	.686
3042	.435	0	0	1	0	0	2	8	.686
3042	.456666666666666	0	0	1	0	0	2	8	.686
3043	.611666666666667	0	0	1	0	0	2	8	.686
3044	.624166666666667	0	0	0	0	1	4	8	.9647
3044	.374166666666667	0	0	1	0	0	2	8	.686
3046	.481666666666667	0	0	1	0	0	2	8	.686
3047	.449166666666667	1	0	0	0	1	4	8	.9975
3047	.473333333333333	0	0	1	0	0	2	8	.686
3048	.374166666666667	0	0	1	0	0	2	8	.686
3049	.364166666666667	1	0	1	0	0	2	8	.7965
3049	.348333333333333	1	0	0	0	1	4	8	.9975
3051	.655	1	0	1	0	0	2	8	.7965
3051	.64	1	0	1	0	0	2	8	.7965
3051	.4175	0	0	0	1	0	3	8	1.5789
3051	.573333333333333	1	0	0	1	0	3	8	1.0523
3051	.4875	0	1	0	0	0	1	8	1.977
3052	.693333333333333	0	0	1	0	0	2	8	.686
3052	.5925	0	0	1	0	0	2	8	.686
3052	.519166666666667	0	0	0	0	1	4	8	.9647
3052	.601666666666667	0	0	0	0	1	4	8	.9647
3052	.6025	0	0	0	1	0	3	8	1.5789
3053	.09	0	0	1	0	0	2	8	.686
3054	.4675	0	0	0	0	1	4	8	.9647
3054	.473333333333333	1	0	0	0	1	4	8	.9975
3055	.438333333333333	0	0	0	0	1	4	8	.9647
3055	.573333333333333	0	0	1	0	0	2	8	.686
3056	.588333333333333	0	0	0	0	1	4	8	.9647
3056	.476666666666666	0	0	0	0	1	4	8	.9647
3057	.348333333333333	0	0	1	0	0	2	8	.686
3057	.264166666666667	0	0	1	0	0	2	8	.686
3057	.465	1	0	0	0	1	4	8	.9975
3058	.58	0	0	0	0	1	4	8	.9647
3058	.575833333333333	0	0	0	0	1	4	8	.9647
3059	.36	0	0	1	0	0	2	8	.686
3059	.380833333333333	0	0	0	0	1	4	8	.9647
3059	.501666666666667	1	0	0	0	1	4	8	.9975
3059	.535	0	0	0	0	1	4	8	.9647
3061	.256666666666667	0	0	0	0	1	4	8	.9647
3061	.546666666666667	1	0	0	1	0	3	8	1.0523
3062	.586666666666667	0	0	0	0	1	4	8	.9647
3063	.493333333333333	1	0	0	1	0	3	8	1.0523
3063	.669166666666667	0	0	0	0	1	4	8	.9647
3065	.601666666666667	0	0	1	0	0	2	8	.686
3065	.76	0	0	0	0	1	4	8	.9647
3065	.340833333333333	0	0	0	0	1	4	8	.9647
3066	.608333333333333	0	0	0	0	1	4	8	.9647
3066	.630833333333333	0	0	0	0	1	4	8	.9647
3067	.621666666666667	0	0	0	0	1	4	8	.9647
3067	.4775	0	0	0	0	1	4	8	.9647
3067	.47	0	0	0	0	1	4	8	.9647
3070	.358333333333333	0	0	0	0	1	4	8	.9647
3071	.55	1	0	0	1	0	3	8	1.0523
3072	.478333333333333	0	0	0	0	1	4	8	.9647
3074	.461666666666667	0	0	0	1	0	3	8	1.5789
3074	.45	0	0	0	1	0	3	8	1.5789
3074	.593333333333333	0	0	0	0	1	4	8	.9647
3074	.464166666666667	0	0	0	0	1	4	8	.9647
3074	.664166666666667	0	0	0	0	1	4	8	.9647
3075	.524166666666667	0	0	1	0	0	2	8	.686
3076	.494166666666667	1	0	0	0	1	4	8	.9975
3076	.438333333333333	1	0	0	1	0	3	8	1.0523
3077	.35	1	0	0	0	1	4	8	.9975
3078	.216666666666667	0	0	1	0	0	2	8	.686
3078	.168333333333333	0	0	0	0	1	4	8	.9647
3078	.545	0	0	0	0	1	4	8	.9647
3078	.265833333333333	0	0	0	1	0	3	8	1.5789
3078	.525833333333333	1	0	0	0	1	4	8	.9975
3079	.495833333333333	0	0	0	0	1	4	8	.9647
3080	.2575	0	0	0	0	1	4	8	.9647
3081	.76	1	0	1	0	0	2	8	.7965
3081	.4925	0	0	1	0	0	2	8	.686
3081	.545	1	0	1	0	0	2	8	.7965
3081	.499166666666667	0	0	0	1	0	3	8	1.5789
3081	.624166666666667	1	0	0	0	1	4	8	.9975
3082	.4775	0	0	1	0	0	2	8	.686
3083	.341666666666667	0	0	0	0	1	4	8	.9647
3083	.495	0	0	0	0	1	4	8	.9647
3084	.12	0	0	1	0	0	2	8	.686
3084	.536666666666667	1	0	0	1	0	3	8	1.0523
3085	.535	0	0	0	0	1	4	8	.9647
3086	.615	1	0	1	0	0	2	8	.7965
